acquisition1_time,acquisition1_data,acquisition2_time,acquisition2_data,acquisition3_time,acquisition3_data
0.0,0.0,0.0,0.0,0.0,0.0
0.07142857142857142,0.0,0.041666666666666664,0.0,0.1111111111111111,0.6192459904195456
0.14285714285714285,0.33298877067326627,0.08333333333333333,0.6731122733720859,0.2222222222222222,0.520247408413949
0.21428571428571427,0.0,0.125,0.691713131194693,0.3333333333333333,0.2859232672905273
0.2857142857142857,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0
0.3571428571428571,0.7551656267176959,0.20833333333333331,0.8584897170628367,0.5555555555555556,0.0
0.42857142857142855,0.0,0.25,0.8439683117358169,0.6666666666666666,0.0
0.5,0.0,0.29166666666666663,0.0,0.7777777777777777,0.7120355438920312
0.5714285714285714,0.01685918029318967,0.3333333333333333,0.23150897585898178,0.8888888888888888,0.0
0.6428571428571428,0.0,0.375,0.6666928647071539,1.0,0.4864516005407006
0.7142857142857142,0.0,0.41666666666666663,0.0,,
0.7857142857142857,0.7876550152723036,0.4583333333333333,0.565483776673077,,
0.8571428571428571,0.32447466859493035,0.5,0.6401286446594244,,
0.9285714285714285,0.20938651261635732,0.5416666666666666,0.07194756243694822,,
1.0,0.0,0.5833333333333333,0.6316121572752761,,
,,0.625,0.0,,
,,0.6666666666666666,0.0,,
,,0.7083333333333333,0.5701952170431858,,
,,0.75,0.0,,
,,0.7916666666666666,0.5100893262346118,,
,,0.8333333333333333,0.0,,
,,0.875,0.13894374712909052,,
,,0.9166666666666666,0.048317584344758746,,
,,0.9583333333333333,0.0,,
,,1.0,0.605645706600459,,
